date,weight,PriceUSD
2018-09-07,1.0533205625318822e-05,6408.65362244301
2018-09-08,1.07593976692975e-05,6187.79050233781
2018-09-09,1.1791857917573508e-05,6249.24631034483
2018-09-10,1.149117667444646e-05,6295.3886025716
2018-09-11,1.1294620006503375e-05,6278.42463968439
2018-09-12,1.143376657900209e-05,6327.53636323787
2018-09-13,1.124398402680638e-05,6490.91231648159
2018-09-14,1.0715380322118942e-05,6494.69547895967
2018-09-15,1.0754047625534061e-05,6524.16566744594
2018-09-16,1.0718284726548155e-05,6497.40470134424
2018-09-17,1.0831508830420767e-05,6258.59487492694
2018-09-18,1.2193696344648406e-05,6340.34779018118
2018-09-19,1.1633407027175948e-05,6383.95187580362
2018-09-20,1.1456344873656185e-05,6498.60711104617
2018-09-21,1.0977262005685634e-05,6741.14289888954
2018-09-22,1.041637621125283e-05,6705.47605113969
2018-09-23,1.0506005061567912e-05,6703.13684950321
2018-09-24,1.0536829036723555e-05,6576.5450032145
2018-09-25,1.090779202180309e-05,6416.44402162478
2018-09-26,1.1753558331069247e-05,6463.25040356517
2018-09-27,1.1504781239183554e-05,6677.90048860316
2018-09-28,1.0673557599503026e-05,6623.12615984804
2018-09-29,1.085675436504559e-05,6584.49914757452
2018-09-30,1.102696398771013e-05,6604.485028346
2018-10-01,1.096866878892553e-05,6561.81383226184
2018-10-02,1.1166625026225508e-05,6508.72093863238
2018-10-03,1.1470696547251905e-05,6464.45684365868
2018-10-04,1.1817191606250366e-05,6545.28566773816
2018-10-05,1.113632038316682e-05,6585.14957977791
2018-10-06,1.0900873956266522e-05,6550.47831589714
2018-10-07,1.1179750137856746e-05,6564.56826008182
2018-10-08,1.116089459376077e-05,6604.68527410871
2018-10-09,1.097839981132639e-05,6590.42862215079
2018-10-10,1.114862328874278e-05,6529.10243600234
2018-10-11,1.1861225657262896e-05,6159.25164260666
2018-10-12,3.311577011756492e-05,6191.67722326125
2018-10-13,2.7000972557925503e-05,6197.68569637639
2018-10-14,2.4675249393687424e-05,6182.87934424313
2018-10-15,2.4697280093266385e-05,6442.71541408533
2018-10-16,1.3254693160166322e-05,6461.93715926359
2018-10-17,1.3002959845838746e-05,6442.73070017534
2018-10-18,1.3575618535767582e-05,6396.47981209819
2018-10-19,1.4924398041821825e-05,6383.07784015196
2018-10-20,1.5520894914546e-05,6408.25274634717
2018-10-21,1.4842673907690382e-05,6415.34050292227
2018-10-22,1.4669924103577651e-05,6408.03363559322
2018-10-23,1.4906767368600779e-05,6395.98766686149
2018-10-24,1.5322332599155614e-05,6413.80364114553
2018-10-25,1.4811482560656945e-05,6402.3248591467
2018-10-26,1.5357843086111038e-05,6404.10855230859
2018-10-27,1.543266355239262e-05,6409.40532758621
2018-10-28,1.5273248436756743e-05,6406.63325306838
2018-10-29,1.5412809420817563e-05,6263.0417346581
2018-10-30,2.4470875545392153e-05,6272.16772822911
2018-10-31,2.3485643761799073e-05,6306.31693132671
2018-11-01,2.060763505282849e-05,6342.97750058445
2018-11-02,1.8264727701493553e-05,6348.16858270018
2018-11-03,1.809015079316111e-05,6332.43413296318
2018-11-04,1.911205246083993e-05,6420.42200029223
2018-11-05,1.4776101981438047e-05,6402.94683898305
2018-11-06,1.5465303439121413e-05,6441.14521887785
2018-11-07,1.4054729586053062e-05,6500.86980508475
2018-11-08,1.2460139189507985e-05,6406.75293746347
2018-11-09,1.5209234995623034e-05,6331.37876709527
2018-11-10,2.013366908814977e-05,6353.11273407364
2018-11-11,1.9019169836909956e-05,6335.41420397428
2018-11-12,2.1790802321056102e-05,6320.65605376972
2018-11-13,2.547273629911582e-05,6267.9379912332
2018-11-14,4.419126198081467e-05,5574.25834891876
2018-11-15,0.0009852617568696569,5538.56060783168
2018-11-16,0.0009193599356061399,5496.01623115137
2018-11-17,0.0007647535096231558,5501.09234044418
