date,weight,PriceUSD,MA20,MA200
2014-12-30,0.0005335567666820439,310.442004091175,458.55379462360315,458.55379462360315
2014-12-31,0.000571250659377686,320.662287258913,457.27930875130625,457.27930875130625
2015-01-01,0.0002946923649747092,314.77647194623,455.90456787900933,455.90456787900933
2015-01-02,0.0003911688756918378,315.942731735827,454.53144412681763,454.53144412681763
2015-01-03,0.0003432781270613611,285.647309760374,452.91428066100815,452.91428066100815
2015-01-04,0.0020250167701314943,263.334574810053,451.1928045549299,451.1928045549299
2015-01-05,0.006700905380665215,275.003851548802,449.5890664281035,449.5890664281035
2015-01-06,0.0025771274627705548,287.549521040327,448.06915641933665,448.06915641933665
2015-01-07,0.0010710442200934948,297.535565166569,446.5930124976534,446.5930124976534
2015-01-08,0.0005433709603263001,284.342391876096,445.01655128929565,445.01655128929565
2015-01-09,0.001125433097232025,292.501114552893,443.5312953629369,443.5312953629369
2015-01-10,0.0006288239938099689,276.230532144944,442.01257943073347,442.01257943073347
2015-01-11,0.0015920013032125753,268.755515488019,440.5451731084074,440.5451731084074
2015-01-12,0.002304135905245725,268.617232028054,438.98451311717423,438.98451311717423
2015-01-13,0.002067262408873492,224.108117767388,437.1018621791263,437.1018621791263
2015-01-14,0.0311408161550023,175.637640561075,435.00809886089127,435.00809886089127
2015-01-15,0.5125991542723617,212.341011396844,433.0656013258241,433.0656013258241
2015-01-16,0.023901829881266292,207.595204850964,430.90884678023673,430.90884678023673
2015-01-17,0.02589707881035708,199.824836645237,428.69318797982766,428.69318797982766
2015-01-18,0.03431360190663421,211.132518410286,426.49235883312974,426.49235883312974
2015-01-19,0.01376569636908202,216.894694915254,424.3447653620544,424.3447653620544
2015-01-20,0.008463440533149562,211.919853886616,422.2511871168761,422.2511871168761
2015-01-21,0.01012055366203113,227.904210403273,420.23836645936586,420.23836645936586
2015-01-22,0.0035504501624934025,233.647382817066,418.23324000115434,418.23324000115434
2015-01-23,0.002376746437896399,233.132852425482,416.28462936848337,416.28462936848337
2015-01-24,0.0022806736652328614,249.08212390415,414.4055683325394,414.4055683325394
2015-01-25,0.0009021757587657981,254.51794126242,412.56846258005555,412.56846258005555
2015-01-26,0.0006452736480657892,273.952244886032,410.85560955550847,410.85560955550847
2015-01-27,0.00023700907817162889,264.753804500292,409.0069066873028,409.0069066873028
2015-01-28,0.0003553951445811806,235.735840444185,407.0009660998509,407.0009660998509
2015-01-29,0.0016047261443412027,233.957373465809,405.0213742149883,405.0213742149883
2015-01-30,0.001678617347695614,228.896189947399,403.06986786928405,403.06986786928405
2015-01-31,0.002132580842290145,217.332156049094,401.0468556425161,401.0468556425161
2015-02-01,0.004091107680338317,227.111301285798,399.100652737782,399.100652737782
2015-02-02,0.0020747766108320702,240.092419929866,397.1798184625044,397.1798184625044
2015-02-03,0.0008992871997680266,227.775695791935,395.16494624011983,395.16494624011983
2015-02-04,0.0018296089718591495,226.781134132087,393.15298508874633,393.15298508874633
2015-02-05,0.0018540237962432786,217.011151081239,391.11179746308886,391.11179746308886
2015-02-06,0.003302377719959392,222.724969316189,389.118895652744,389.118895652744
2015-02-07,0.0021331877828058296,228.647127410871,387.16301496747224,387.16301496747224
2015-02-08,0.001363663013453458,224.035988895383,385.1843308280801,385.1843308280801
2015-02-09,0.0017478857456064006,220.768493863238,383.27377506975165,383.27377506975165
2015-02-10,0.0020719675157481105,220.888154295734,381.37032326963475,381.37032326963475
2015-02-11,0.0019311814757074512,219.495859731151,379.4942895320544,379.4942895320544
2015-02-12,0.0020106511382162293,222.583227936879,377.64932845081535,377.64932845081535
2015-02-13,0.0015477626486022186,236.555363822326,375.89464024508766,375.89464024508766
2015-02-14,0.0005607883845935472,257.627695791935,374.26221675736116,374.26221675736116
2015-02-15,0.00013585423491941674,234.445803039158,372.61987264719176,372.61987264719176
2015-02-16,0.0006992125006280037,235.086126826417,370.88542547156345,370.88542547156345
2015-02-17,0.0006781493181212195,243.905794272355,369.12242064689946,369.12242064689946
2015-02-18,0.00035052428002243943,235.995232320281,367.3536105007861,367.3536105007861
2015-02-19,0.0006568982012365023,241.872253945061,365.629203086993,365.629203086993
2015-02-20,0.00041955712509880326,245.530775277615,363.9188152859995,363.9188152859995
2015-02-21,0.00032045248125045885,245.596002630041,362.2373853561338,362.2373853561338
2015-02-22,0.0003228384745853854,236.690668322618,360.5095968406458,360.5095968406458
2015-02-23,0.0006518025404792068,239.066017825833,358.77469376203686,358.77469376203686
2015-02-24,0.0005255294438468291,239.869262127411,357.02891800955285,357.02891800955285
2015-02-25,0.00047624591814791667,238.236111046172,355.275205958121,355.275205958121
2015-02-26,0.0004985477861862433,237.044402396259,353.5135604598743,353.5135604598743
2015-02-27,0.0005107290273922348,255.116774400935,351.92193691224134,351.92193691224134
2015-02-28,0.00011036183225944895,254.948448568089,350.3551415542636,350.3551415542636
2015-03-01,0.0001227292534769952,260.651330800701,348.9165473315868,348.9165473315868
