date,MA7,MA30,MA90,MA200
2014/5/24,493.8344986,457.0368978,512.4003734,634.8690642
2014/5/25,511.8844725,460.5997741,512.7453269,636.4195786
2014/5/26,531.5192036,464.7871496,513.3135527,637.8931973
2014/5/27,543.4610067,469.2944464,513.1618825,639.0940854
2014/5/28,555.6404105,473.8824969,513.0929425,640.3347762
2014/5/29,561.8596994,477.9704762,513.3046596,641.5487295
2014/5/30,575.7378481,483.702831,513.8970165,642.9394728
2014/5/31,590.052302,489.2927551,514.6677356,644.3057075
2014/6/1,598.1612298,495.2205943,514.151838,645.4835598
2014/6/2,609.3980511,502.7048321,514.0295527,646.7175569
2014/6/3,623.4637122,510.5619154,514.0523199,648.0375024
2014/6/4,632.7062908,517.6135551,513.7875925,649.077947
2014/6/5,645.7283261,525.3260668,514.1179621,649.9587819
2014/6/6,649.9121769,532.2577481,514.4358421,649.920556
2014/6/7,654.0418699,539.4709984,514.6160797,650.4701654
2014/6/8,658.0054444,546.3083976,514.9457323,650.7825697
2014/6/9,655.838387,552.6944135,515.1079821,650.4204292
2014/6/10,652.7739173,559.7551513,515.2889797,649.6605276
2014/6/11,651.002725,566.0954202,515.1562789,648.646496
2014/6/12,641.0700848,571.1943969,514.7525732,647.5705379
2014/6/13,633.4860397,576.2676234,514.3173104,646.474546
2014/6/14,621.8802097,580.5542201,513.6660944,644.7718575
2014/6/15,612.1523056,585.2536365,513.2990326,642.9059279
2014/6/16,603.8996141,589.965143,513.0352322,640.8218295
2014/6/17,597.9200989,595.369055,513.01933,638.2236021
2014/6/18,594.511638,600.7098863,513.25291,635.6652675
2014/6/19,595.0511237,604.2237473,513.5424318,633.8215959
2014/6/20,594.2634841,607.477015,513.8405595,631.5752124
2014/6/21,596.7213252,609.6753504,514.2161761,629.2709291
2014/6/22,598.1370377,612.2065275,514.3785248,626.5944411
2014/6/23,597.9920116,614.2685627,514.4427593,624.4051437
2014/6/24,593.833971,614.4906047,514.450869,623.1821037
2014/6/25,587.3492544,613.7368982,515.3294553,622.4745458
2014/6/26,585.2060764,613.9642636,516.2415431,621.4604252
2014/6/27,586.5070453,614.6792298,517.476224,619.9832202
2014/6/28,586.7393245,615.4805962,518.9809348,618.0693449
2014/6/29,586.9115938,614.8137348,520.5974366,616.6962274
2014/6/30,593.967853,615.1821913,522.3745216,615.5243339
2014/7/1,602.965407,615.6115794,524.6405783,614.3433362
2014/7/2,615.6884881,615.2046668,526.8834361,613.3355473
2014/7/3,625.0690822,614.3388499,529.0689196,612.247306
2014/7/4,629.3543962,613.897121,530.9462549,612.011013
2014/7/5,634.5084015,612.8626138,532.8555311,611.7502208
2014/7/6,639.3415667,612.3472591,534.9223911,612.2929793
2014/7/7,637.0428331,611.2157493,536.8118564,611.9796286
2014/7/8,634.4625095,610.1182279,538.8347047,612.1030154
2014/7/9,630.26833,609.2383202,541.6683406,612.2275434
2014/7/10,625.998253,608.0911949,543.830333,612.2350925
2014/7/11,626.5495209,608.1913734,546.1661126,612.1179312
2014/7/12,627.4717517,609.6896694,548.6167975,612.0492272
2014/7/13,626.7864769,610.7840278,550.491992,611.8071552
2014/7/14,626.263974,612.2386277,551.5762382,611.1531595
2014/7/15,625.8411555,613.3122929,552.5812688,610.6499797
2014/7/16,625.0429827,614.1717729,553.8758725,610.1524773
2014/7/17,626.1481863,614.6777486,555.4451976,609.6374176
2014/7/18,625.6132952,615.4484267,556.8494703,609.1124583
2014/7/19,624.5060675,616.5624897,558.2674279,608.6105372
2014/7/20,623.8450569,617.6863948,559.6803628,607.9747578
2014/7/21,624.1461816,618.6377608,561.1448275,607.1565099
2014/7/22,623.844562,619.3107152,562.5802753,606.2195115
2014/7/23,624.3332669,620.3180658,563.8745088,605.1753653
2014/7/24,621.2790341,621.0815967,565.3906585,603.6773266
2014/7/25,617.111659,622.3929878,566.9723452,602.1129194
2014/7/26,612.1872651,622.8581004,568.7056035,601.0696734
2014/7/27,607.3768034,622.556005,570.3725772,599.9241006
2014/7/28,602.5464711,622.326095,571.9257225,598.7048919
2014/7/29,597.4449181,621.7684909,573.4283522,597.3589596
2014/7/30,589.3223192,619.2341079,574.5696848,595.7257535
2014/7/31,586.3360216,617.2014067,576.0111934,594.4096747
2014/8/1,585.6114851,615.3750205,577.7615065,593.2778234
2014/8/2,584.9050072,613.4864829,579.4624161,592.1501417
2014/8/3,584.2161918,612.0237573,581.1781445,590.8784611
2014/8/4,584.2326676,610.5950904,582.9279237,589.7372288
2014/8/5,583.9140384,608.8354009,584.4801361,588.6824912
2014/8/6,586.6760021,607.4818473,586.0561984,587.5448154
2014/8/7,587.2575838,606.1869241,587.5378499,586.2829062
2014/8/8,586.1886771,605.0897681,589.0075006,585.0836022
2014/8/9,586.0774285,604.1716238,590.6726567,583.909405
2014/8/10,586.4516807,602.6675946,592.3181294,582.7613905
2014/8/11,584.4278448,600.5515122,593.8118595,581.5739858
2014/8/12,582.488635,598.4992378,595.1836297,580.5103109
2014/8/13,577.6488927,596.1383284,596.3103921,579.2301455
2014/8/14,566.0861593,592.2440916,596.9366737,577.6831861
2014/8/15,553.4145375,588.3764642,597.50446,576.4712946
2014/8/16,543.810172,584.9594205,598.335408,575.1291524
2014/8/17,530.7231944,580.5265711,598.8949614,573.6510535
2014/8/18,515.7969708,575.1860562,598.6574311,571.9984707
2014/8/19,504.1522323,570.5709121,598.5781073,570.4162545
2014/8/20,499.4022578,567.0314128,598.4481747,568.9257585
2014/8/21,501.4308796,563.6808991,598.3993806,567.4498434
2014/8/22,503.6932094,560.2271175,598.2712486,565.9956531
2014/8/23,500.1757517,556.7019879,597.4247298,564.4808908
2014/8/24,501.6994779,553.5970622,596.5756494,563.100676
2014/8/25,506.3641019,550.4939848,595.7721163,561.7908805
2014/8/26,509.9438121,547.8365474,595.0239274,560.7922858
2014/8/27,509.2355221,545.258858,594.3551831,559.9546859
2014/8/28,507.3751363,542.6646167,593.0822808,559.0490814
2014/8/29,506.3333082,540.8630149,591.7597713,558.1661267
2014/8/30,506.9261601,538.1730203,590.3286688,557.3130069
2014/8/31,502.6519721,534.2398425,588.2731766,556.4367351
2014/9/1,498.7850011,530.3993167,586.0748832,555.7448505
2014/9/2,493.4390509,526.6552145,584.192031,554.7730608
2014/9/3,488.2671766,522.8669101,582.1082048,553.8709715
2014/9/4,485.8771837,519.7893506,580.3240035,553.2024959
2014/9/5,481.5747853,516.3393976,578.3456648,552.4395719
2014/9/6,478.6271808,512.8259262,576.3770261,551.7064255
2014/9/7,478.6063344,509.1372958,574.4884614,550.9805523
2014/9/8,477.8111924,505.137195,572.4666712,550.506587
2014/9/9,477.6799576,501.2751458,570.7113713,549.9725256
2014/9/10,478.2255597,498.0863769,569.4425195,549.3257945
2014/9/11,476.4706283,495.0518157,568.1116938,548.6617363
2014/9/12,475.7916997,492.5727192,566.9832251,548.3203894
2014/9/13,475.4086257,491.667835,565.7414065,548.0416561
2014/9/14,475.0204204,490.8453352,564.4645241,547.4820035
2014/9/15,475.5461538,489.2089241,562.9486977,546.918312
2014/9/16,474.2126863,488.0893606,561.3547861,546.4827269
2014/9/17,471.1500397,487.6687597,559.8057685,545.9267552
2014/9/18,463.9513861,485.6716182,557.9763084,545.2685172
2014/9/19,452.5080445,481.6307361,555.7666366,543.855458
2014/9/20,442.9480971,478.0218525,553.6711556,542.5381077
2014/9/21,432.199021,474.1633579,551.5695137,541.1884361
2014/9/22,421.9455913,470.95522,549.5796015,539.85428
2014/9/23,418.2761694,468.6239219,548.2046573,538.8878876
2014/9/24,413.6133409,466.0269154,546.4596669,537.8987674
2014/9/25,411.1358613,462.6164297,544.3363274,536.7435617
2014/9/26,412.7650557,459.1209606,542.2353046,535.6292968
2014/9/27,411.2733403,455.5981001,540.0104025,534.4636243
2014/9/28,407.7226916,451.154214,537.0837789,533.1681401
2014/9/29,403.7488252,446.8805085,534.0849785,531.8163024
2014/9/30,396.716288,443.9055957,531.1734862,530.6210796
2014/10/1,390.8890415,440.8511915,528.2456637,529.3545332
2014/10/2,385.6016056,437.4543591,525.377777,528.0463172
2014/10/3,378.7969573,433.5779095,522.3466367,526.7208447
2014/10/4,368.5436399,428.2202732,518.9483416,525.2934277
2014/10/5,361.0116788,423.0228225,515.6146891,523.855003
2014/10/6,354.4029609,417.8948572,512.3025692,522.5559827
2014/10/7,346.4466973,413.068347,509.0984703,521.3753611
2014/10/8,342.3749785,409.2494083,506.1860757,520.3238976
2014/10/9,340.8307964,405.5228882,503.1552095,519.3376855
2014/10/10,341.0057503,401.559954,500.0659477,518.2070212
2014/10/11,345.731788,397.7145438,497.0885324,517.0977071
2014/10/12,353.5953569,394.5103425,494.40713,516.0908441
2014/10/13,362.9083107,391.6447837,491.8522368,515.634995
2014/10/14,372.5240817,389.1525346,489.4581113,515.1460914
2014/10/15,378.2695882,386.551543,486.9066292,514.6716356
2014/10/16,381.213167,383.8230003,484.1463107,514.2884114
2014/10/17,384.5432239,381.351697,481.402171,513.9226386
2014/10/18,388.7410525,380.165466,478.8026654,513.4840621
2014/10/19,390.2858031,379.9918195,476.2179895,513.2324271
2014/10/20,388.7424674,378.9968034,473.5665183,512.8911757
2014/10/21,386.5030447,378.4901402,470.9602052,512.5685995
2014/10/22,384.5248852,377.8200449,468.4924176,512.1641167
2014/10/23,380.9567876,375.1151446,465.7787096,511.6576732
2014/10/24,377.4264511,372.9080893,463.1429965,511.201839
2014/10/25,370.9290324,370.7838726,460.4122832,510.6668798
2014/10/26,365.842955,369.0433294,457.807716,510.2180996
2014/10/27,361.3893627,367.3572086,455.2066418,510.1336188
2014/10/28,357.0249586,366.6606691,452.8926327,509.7971702
2014/10/29,350.2850424,365.3451622,450.132897,509.3437959
2014/10/30,348.465698,363.8566736,447.3340372,508.9850312
2014/10/31,345.5649092,362.3324585,444.5276556,508.3654045
2014/11/1,342.5020619,360.7273124,441.6122953,507.3791846
2014/11/2,338.3830062,359.6134075,438.6860757,506.3430182
2014/11/3,334.8610282,359.4979325,435.8358521,505.4706398
2014/11/4,331.2901566,359.7256473,433.0292891,504.7038282
2014/11/5,332.0339302,360.1257217,430.2821684,503.8760291
2014/11/6,332.7597201,360.6630456,427.6228961,503.1166927
2014/11/7,333.4669166,360.2539107,424.8801713,502.3369365
2014/11/8,336.5162049,359.7205743,422.1728694,501.6180006
2014/11/9,342.1392742,359.8778963,419.8414091,500.9828861
2014/11/10,347.8736153,359.9976922,417.5880172,500.2939383
2014/11/11,353.3261529,359.662833,415.5819649,499.8009348
2014/11/12,365.2955321,360.68274,414.6651196,499.6177583
2014/11/13,375.6133264,361.3838694,413.7939131,499.5337839
2014/11/14,383.6498399,361.5093028,412.4232566,499.3179893
2014/11/15,388.2609125,361.3650483,411.0924697,498.9694088
2014/11/16,392.0603085,361.6318827,410.2174465,498.6760594
2014/11/17,395.202991,361.5054779,409.1141874,498.312591
2014/11/18,396.0657192,361.0114801,407.5446786,497.920715
2014/11/19,389.6402876,360.8922314,405.9702958,497.613889
2014/11/20,380.2498295,359.9247858,404.1927613,497.2114183
2014/11/21,373.4441118,358.923789,402.5663513,496.8034717
2014/11/22,369.7957795,358.7608131,400.8332932,496.4151083
2014/11/23,366.591125,359.10364,399.3462149,496.0430601
2014/11/24,365.0901525,360.1430726,397.8477916,495.7260174
2014/11/25,365.5031619,360.932195,396.365495,495.3463056
2014/11/26,364.0627061,361.5160116,394.8237734,494.9001774
2014/11/27,365.9697007,362.0118923,393.2755918,494.5522561
2014/11/28,369.8479969,363.4884784,391.9047164,494.235336
2014/11/29,373.2223998,364.5373768,390.7665487,493.9206888
2014/11/30,374.7819934,365.9209596,389.7015365,493.5898998
2014/12/1,375.0845298,367.7456484,388.64244,493.2506519
2014/12/2,375.9689822,369.7022561,387.631191,492.9216751
2014/12/3,377.1669552,371.3873945,386.3685334,492.5551437
2014/12/4,377.0691467,372.6936567,385.1473755,492.1645584
2014/12/5,377.1450607,374.0144088,384.0116626,491.8196757
2014/12/6,377.0110058,374.8626768,382.8646898,491.2436873
2014/12/7,376.7180624,376.0128936,381.8387375,490.6572188
2014/12/8,374.4471621,376.5962051,380.6132225,489.8392257
2014/12/9,369.8985966,376.1794313,379.2057605,488.9762633
2014/12/10,365.8936501,375.5920693,377.7681018,488.077214
2014/12/11,363.0004269,374.9509873,376.3747209,486.9536168
2014/12/12,359.3950388,372.6376271,374.9883836,485.79533
2014/12/13,355.6957522,370.2152428,373.5838823,484.6719033
2014/12/14,352.7585991,368.8049375,372.2885944,483.5563554
2014/12/15,350.4556712,367.7749821,370.9876769,482.4400847
2014/12/16,347.2423116,365.7218987,369.5684928,480.9789195
2014/12/17,343.3017715,363.4817848,368.3842429,479.4409455
2014/12/18,338.2901493,361.470021,367.4911069,477.858129
2014/12/19,333.2976174,359.491004,366.4600129,476.1318148
2014/12/20,330.5580193,358.6204871,365.678471,474.4202041
2014/12/21,325.5455833,357.6286141,364.790816,472.8057306
2014/12/22,323.3666409,356.9415165,363.6058247,471.1574257
2014/12/23,324.4338992,355.8852127,362.632314,469.5871798
2014/12/24,324.8245684,354.0864818,361.6711423,467.9183399
2014/12/25,325.6080675,352.1611656,360.71223,466.2242208
2014/12/26,327.1748465,350.8838368,359.919019,464.6285909
2014/12/27,325.1609444,349.098444,359.2570018,462.95375
2014/12/28,324.5920602,347.0688956,358.6341787,461.3813573
2014/12/29,321.9096241,344.9685355,357.7875286,459.9868096
2014/12/30,318.2464634,342.693589,356.9823357,458.5537946
2014/12/31,317.9078905,340.745266,356.4060756,457.2793088
2015/1/1,317.3050802,338.4729218,355.9295285,455.9045679
2015/1/2,315.4097073,336.4738122,355.7863798,454.5314441
2015/1/3,311.0781167,333.700537,355.3732803,452.9142807
2015/1/4,303.4101302,329.8640785,354.6680697,451.1928046
2015/1/5,297.9727473,326.5262751,354.0173325,449.5890664
2015/1/6,294.7023926,323.5565994,353.2744679,448.0691564
2015/1/7,291.3985751,321.3672624,352.5613473,446.5930125
2015/1/8,287.0508494,319.1417808,351.7330362,445.0165513
2015/1/9,283.702047,317.2957715,350.9618444,443.5312954
2015/1/10,282.356793,314.883689,349.8325031,442.0125794
2015/1/11,283.1312131,312.0691858,348.4631843,440.5451731
2015/1/12,282.2188389,309.381662,346.9935914,438.9845131
2015/1/13,273.1557813,304.9826086,345.0989496,437.1018622
2015/1/14,255.7417921,299.2673572,342.8024625,435.0080989
2015/1/15,245.4558806,295.3916136,340.9151317,433.0656013
2015/1/16,233.3264649,291.6348666,338.8740431,430.9088468
2015/1/17,222.4113655,287.8453062,336.7756024,428.693188
2015/1/18,214.1795088,284.2749605,334.8860653,426.4923588
2015/1/19,206.7905749,280.5025917,333.0159549,424.3447654
2015/1/20,205.0493944,276.8668312,331.1397448,422.2511871
2015/1/21,212.5160472,273.4022187,329.7015161,420.2383665
2015/1/22,215.5598146,269.9876605,328.3255044,418.23324
2015/1/23,219.2080499,266.9910123,327.0735222,416.2846294
2015/1/24,226.2448053,264.660545,325.9179685,414.4055683
2015/1/25,232.4427228,262.1707983,324.8568822,412.5684626
2015/1/26,240.5938014,260.7702583,323.9601982,410.8556096
2015/1/27,248.1415086,259.0283691,323.1952477,409.0069067
2015/1/28,249.2603129,256.4507128,321.9855417,407.0009661
2015/1/29,249.3045973,253.9012251,320.8385912,405.0213742
2015/1/30,248.6993598,250.8423552,319.7777565,403.0698679
2015/1/31,244.1636501,247.5942113,318.5897964,401.0468556
2015/2/1,240.2484158,244.6331636,317.4981235,399.1006527
2015/2/2,235.4112979,243.1146673,316.5029536,397.1798185
2015/2/3,230.128711,241.9293713,315.2692862,395.1649462
2015/2/4,228.8494672,240.3219474,313.9036331,393.1529851
2015/2/5,226.4285783,237.9706684,312.5133871,391.1117975
2015/2/6,225.5469754,235.4769819,311.1468164,389.1188957
2015/2/7,227.1633998,233.6204731,309.6472284,387.163015
2015/2/8,226.7240695,231.3383022,308.075381,385.1843308
2015/2/9,223.9635086,229.4895676,306.4414146,383.2737751
2015/2/10,222.9795741,227.8939889,304.2002672,381.3703233
2015/2/11,221.9388207,226.2566098,301.9511716,379.4942895
2015/2/12,222.7348316,226.2057801,299.9977754,377.6493285
2015/2/13,224.7106023,228.2363709,298.4262368,375.8946402
2015/2/14,228.8506835,229.7459271,296.9531465,374.2622168
2015/2/15,230.3377998,230.640947,295.2525328,372.6198726
2015/2/16,232.3831759,231.8163233,293.7105502,370.8854255
2015/2/17,235.6714102,232.9087659,292.2249101,369.1224206
2015/2/18,238.0284634,233.5454505,290.8895098,367.3536105
2015/2/19,240.7840386,234.5438638,289.6797697,365.6292031
2015/2/20,242.0662402,235.131416,288.491717,363.9188153
2015/2/21,240.3474269,235.5297033,287.1341922,362.2373854
2015/2/22,240.6681219,235.6482971,285.5752638,360.5095968
2015/2/23,241.2366778,235.3144269,284.0453792,358.7746938
2015/2/24,240.6600303,234.8261376,282.6269242,357.028918
2015/2/25,240.9801559,233.6355998,281.1681007,355.275206
2015/2/26,240.2904628,232.7119531,279.6030726,353.5135605
2015/2/27,241.6598912,233.3579842,278.2590775,351.9219369
2015/2/28,242.995955,234.0576867,276.8841669,350.3551416
2015/3/1,246.4189067,235.1161914,275.5679375,348.9165473
2015/3/2,251.7412776,237.08254,274.3832244,347.7726229
2015/3/3,257.8607974,238.9356933,273.3475564,346.6845371
2015/3/4,262.891001,240.0475306,272.2875783,345.443035
2015/3/5,268.4944877,241.6639677,271.1524725,344.3355557
2015/3/6,271.0946792,243.2152004,270.021141,343.3573567
2015/3/7,274.1596662,245.1949406,268.9074028,342.3054017
2015/3/8,276.2577666,246.9487094,267.9309845,341.1064901
2015/3/9,278.2302588,248.9981405,267.2534648,339.9606012
2015/3/10,279.6037563,251.2742869,266.6361202,338.8414062
2015/3/11,282.9245838,253.8051148,266.0594571,337.8392441
2015/3/12,285.7148032,256.3021878,265.4217875,336.7760921
2015/3/13,287.5137906,258.5160267,264.7180995,335.6975958
2015/3/14,288.543069,260.550196,263.9128616,334.5563757
2015/3/15,290.2476558,262.2406886,263.2481389,333.4419148
2015/3/16,290.42795,263.3661693,262.83457,332.3674497
2015/3/17,289.4176662,265.0595891,262.4451342,331.2493588
2015/3/18,283.7880706,265.7995902,261.8204066,330.029411
2015/3/19,278.9727282,266.4058287,261.1965183,328.9473186
2015/3/20,275.6949376,267.3048707,260.4509709,327.8894436
2015/3/21,272.4915078,267.9486054,259.7864335,326.8232117
2015/3/22,269.8671183,268.7275601,259.0870649,325.7979128
2015/3/23,266.3508147,269.4336265,258.3169967,324.6840267
2015/3/24,260.8631985,269.7717736,257.470361,323.5244532
2015/3/25,259.3536237,270.0268776,256.6672832,322.3548365
2015/3/26,257.5593445,270.349002,255.7819793,321.2106739
2015/3/27,255.3325454,270.6537615,255.0198732,320.1026909
2015/3/28,254.1964478,271.1933353,254.3112192,319.0012889
2015/3/29,250.4919047,270.7883633,253.5323534,317.8272349
2015/3/30,247.8574678,270.5679795,252.8422971,316.6825661
2015/3/31,247.5542396,270.0366846,251.9984104,315.5361421
2015/4/1,247.6209085,269.0654581,251.2474032,314.3822664
2015/4/2,248.2062052,268.0962638,250.5550402,313.2721764
2015/4/3,249.2711003,267.4757847,250.2126608,312.1830641
2015/4/4,249.3731338,266.731686,250.1083417,311.1319045
2015/4/5,251.9652084,266.3248201,249.9539893,310.1557658
2015/4/6,253.1124158,265.6569544,249.6075211,309.3032022
2015/4/7,254.5580462,264.9734165,249.1330359,308.6078922
2015/4/8,254.3636735,263.4965882,248.7050672,307.7818115
2015/4/9,252.96804,261.8812633,248.1646175,306.9990921
2015/4/10,250.2592881,259.8538824,247.7161882,306.1740435
