date,priceClose
2023-11-26,2063.286241
2023-11-25,2084.413071
2023-11-24,2081.152043
2023-11-23,2062.210727
2023-11-22,2064.425215
2023-11-21,1937.066803
2023-11-20,2022.239128
2023-11-19,2013.204447
2023-11-18,1963.285013
2023-11-17,1961.280721
2023-11-16,1960.881552
2023-11-15,2060.408402
2023-11-14,1979.052672
2023-11-05,1894.157684
2023-11-04,1857.698596
2023-11-01,1847.089746
2023-10-31,1816.458932
2023-10-30,1810.088568
2023-10-29,1795.545963
2023-10-28,1776.618176
2023-10-27,1780.045346
2023-10-26,1804.0393
2023-10-25,1787.397624
2023-10-24,1784.43746
2023-10-23,1765.382643
2023-10-22,1663.429945
2023-10-21,1629.304477
2023-10-20,1604.666867
2023-10-19,1567.457073
2023-10-18,1563.749884
2023-10-17,1565.439566
2023-10-16,1600.534276
2023-10-15,1558.069793
2023-10-14,1555.256809
2023-10-13,1552.089468
2023-10-12,1539.61244
2023-10-11,1566.254786
2023-10-10,1567.712967
2023-10-09,1579.806608
2023-10-08,1633.548572
2023-10-07,1634.511273
2023-10-06,1645.831487
2023-10-05,1611.476466
2023-10-04,1647.83809
2023-10-03,1656.685624
2023-10-02,1663.627529
2023-10-01,1733.810478
2023-09-30,1671.161811
2023-09-29,1667.943833
2023-09-28,1652.882746
2023-09-27,1597.491226
2023-09-26,1593.417193
2023-09-25,1588.322868
2023-09-24,1580.853362
2023-09-22,1593.26833
2023-09-17,1622.896753
2023-09-16,1635.221712
2023-09-15,1641.640344
2023-09-14,1626.974326
2023-09-13,1607.988485
2023-09-12,1592.429438
2023-09-11,1551.637672
2023-09-10,1616.82888
2023-09-09,1635.162317
2023-09-08,1636.13784
2023-09-07,1647.598219
2023-09-06,1632.252284
2023-09-05,1633.629345
2023-09-04,1629.655226
2023-09-03,1636.117679
2023-09-02,1637.025339
2023-09-01,1628.491193
2023-08-31,1645.639124
2023-08-30,1705.112142
2023-08-29,1729.72565
2023-08-28,1652.457436
2023-08-27,1657.513073
2023-08-26,1646.306818
2023-08-25,1652.935117
2023-08-24,1659.944623
2023-08-23,1679.274471
2023-08-22,1633.892627
2023-08-21,1667.2691
2023-08-20,1684.85205
2023-08-19,1669.471871
2023-08-18,1660.945128
2023-08-17,1684.933457
2023-08-16,1805.659001
2023-08-15,1826.932798
2023-08-14,1844.185765
2023-08-13,1839.280176
2023-08-12,1848.889882
2023-08-11,1847.124362
2023-08-10,1850.753455
2023-08-09,1854.297549
2023-08-08,1855.807321
2023-08-07,1826.938789
2023-08-06,1827.462079
2023-08-05,1834.987917
2023-08-04,1827.712941
2023-08-03,1835.136526
2023-08-02,1839.089707
2023-08-01,1871.79217
2023-07-31,1856.16234
2023-07-30,1861.643855
2023-07-29,1881.068877
2023-07-28,1874.744926
2023-07-27,1860.357221
2023-07-26,1872.159936
2023-07-25,1857.741958
2023-07-24,1850.002075
2023-07-23,1889.191672
2023-07-22,1864.912295
2023-07-21,1892.080132
2023-07-20,1890.969109
2023-07-19,1889.007964
2023-07-18,1897.599225
2023-07-17,1911.646157
2023-07-16,1923.681857
2023-07-15,1931.466589
2023-07-14,1939.34709
2023-07-13,2006.511512
2023-07-12,1872.113799
2023-07-11,1878.336108
2023-07-10,1880.556455
2023-07-09,1863.00981
2023-07-08,1865.539602
2023-07-07,1870.602596
2023-07-06,1848.636487
2023-07-05,1910.588045
2023-07-04,1936.633589
2023-07-03,1955.389105
2023-07-02,1937.438391
2023-07-01,1924.56595
2023-06-30,1933.188982
2023-06-29,1852.22729
2023-06-28,1827.971191
2023-06-27,1889.703373
2023-06-26,1859.432858
2023-06-25,1900.506136
2023-06-24,1876.059702
2023-06-23,1892.862108
2023-06-22,1872.943047
2023-06-21,1891.00715
2023-06-20,1792.119945
2023-06-19,1737.659409
2023-06-18,1720.577492
2023-06-17,1727.204152
2023-06-16,1716.668853
2023-06-15,1665.519818
2023-06-14,1650.519241
2023-06-13,1739.037544
2023-06-12,1742.52864
2023-06-11,1753.41524
2023-06-10,1752.384727
2023-06-09,1840.225178
2023-06-08,1846.301869
2023-06-07,1832.395961
2023-06-06,1884.494838
2023-06-05,1811.82836
2023-06-04,1890.51356
2023-06-03,1892.412529
2023-06-02,1907.256636
2023-06-01,1862.201451
2023-05-31,1874.130435
2023-05-30,1901.026568
2023-05-29,1893.078085
2023-05-28,1910.914158
2023-05-27,1831.118308
2023-05-26,1828.689744
2023-05-25,1805.953683
2023-05-24,1800.100017
2023-05-23,1854.380631
2023-05-22,1817.534825
2023-05-21,1804.53138
2023-05-20,1820.478001
2023-05-19,1812.58951
2023-05-18,1801.728481
2023-05-17,1821.859581
2023-05-16,1824.121455
2023-05-15,1817.549887
2023-05-14,1800.50101
2023-05-13,1796.114927
2023-05-12,1808.019745
2023-05-11,1796.490614
2023-05-10,1842.401436
2023-05-09,1848.60313
2023-05-08,1849.042756
2023-05-07,1873.076471
2023-05-06,1900.221784
2023-05-05,1995.060885
2023-05-04,1877.704143
2023-05-03,1904.651898
2023-05-02,1870.789266
2023-05-01,1831.9548
2023-04-30,1876.924327
2023-04-29,1908.916986
2023-04-28,1892.512762
2023-04-27,1908.786404
2023-04-26,1866.564237
