date,priceClose
2023-11-09,45.44482783
2023-11-08,43.18988808
2023-11-07,43.09254596
2023-11-06,42.1285903
2023-11-05,41.23860153
2023-11-04,42.34659469
2023-11-03,39.51976196
2023-11-02,40.20757102
2023-11-01,41.46154433
2023-10-31,38.51951671
2023-10-30,34.96233818
2023-10-29,32.82260905
2023-10-28,31.65331773
2023-10-27,31.73969821
2023-10-26,32.77549491
2023-10-25,32.46306849
2023-10-24,30.15153569
2023-10-23,31.85098357
2023-10-22,29.03668306
2023-10-21,29.38622949
2023-10-20,27.03367457
2023-10-19,24.9379203
2023-10-18,23.43213811
2023-10-17,23.9593176
2023-10-16,23.98295663
2023-10-15,21.92202724
2023-10-14,22.01171869
2023-10-13,21.83491785
2023-10-12,21.30026813
2023-10-11,22.00741863
2023-10-10,22.10511467
2023-10-09,22.11839561
2023-10-08,23.24642593
2023-10-07,23.28730193
2023-10-06,23.42445434
2023-10-05,22.69414108
2023-10-04,23.14478739
2023-10-03,23.55269381
2023-10-02,23.37170098
2023-10-01,23.83648626
2023-09-30,21.3951467
2023-09-29,20.30065472
2023-09-28,19.95761666
2023-09-27,19.13002254
2023-09-26,19.02328563
2023-09-25,19.40413989
2023-09-24,19.37428983
2023-09-22,19.4381446
2023-09-17,18.83162905
2023-09-16,19.14036882
2023-09-15,19.16884441
2023-09-14,18.83830639
2023-09-13,18.4030002
2023-09-12,17.92982682
2023-09-11,17.73916564
2023-09-10,18.24883147
2023-09-09,19.44607093
2023-09-08,19.59904414
2023-09-07,19.8904991
2023-09-06,19.62002878
2023-09-05,20.2723845
2023-09-04,19.4994077
2023-09-03,19.57874617
2023-09-02,19.4937445
2023-09-01,19.32784426
2023-08-31,19.7350923
2023-08-30,20.83490355
2023-08-29,21.78076255
2023-08-28,20.55710106
2023-08-27,20.78683908
2023-08-26,20.28042404
2023-08-25,20.39271943
2023-08-24,21.03303121
2023-08-23,21.70362354
2023-08-22,20.54654229
2023-08-21,21.20825973
2023-08-20,21.77327498
