date,weight,PriceUSD,MA20,window_year,spd,spd_percentile
2018-02-03,0.0007095532781022,9132.10032232613,10953.763285900051,2017,10950.383424448406,12
2018-02-04,0.0004394516884677,8250.52689596727,10686.704820864985,2017,12120.438035160936,15
2018-02-05,0.001213301912211,6849.54255932203,10457.629943571006,2017,14599.515096654577,20
2018-02-06,0.0075269817434636,7738.64395967271,10286.581712025129,2017,12922.160590552521,17
2018-02-07,0.0018922250775006,7624.59538953828,10105.509494988308,2017,13115.450052236236,17
2018-02-08,0.0020344499830505,8218.58085184103,9944.425759497368,2017,12167.550797726735,15
2018-02-09,0.0008773843037261,8660.45346785505,9739.028203609,2017,11546.73948323484,14
2018-02-10,0.0004915020247108,8530.29280479252,9594.423130902982,2017,11722.927018849534,14
2018-02-11,0.0005558928127188,8096.72848129749,9462.392026095851,2017,12350.667338171026,15
2018-02-12,0.0009265558029337,8907.67017913501,9365.305941087086,2017,11226.280047305325,13
2018-02-13,0.0003288045555286,8523.96693191116,9230.209478945064,2017,11731.626928963107,14
2018-02-14,0.0005121958241213,9467.3010327294,9147.051283211576,2017,10562.672471730863,12
2018-02-15,0.0001621745244018,10106.7330835769,9100.610206896556,2017,9894.394080961396,10
2018-02-16,8.184949436623546e-05,10189.3164833431,9044.02752180012,2017,9814.20099802319,10
2018-02-17,7.508647841551942e-05,11085.5984143776,9017.509506955,2017,9020.712843999816,8
2018-02-18,3.500545139782764e-05,10452.0919772063,8983.48639012274,2017,9567.462687668447,9
2018-02-19,5.858892597777312e-05,11139.3557305669,9042.47684088253,2017,8977.179867377377,8
2018-02-20,3.2596768878090534e-05,11245.9323179427,9102.268666919934,2017,8892.10402239854,8
2018-02-21,3.0312580076209157e-05,10458.8650888369,9173.218667606665,2017,9561.266844022435,9
2018-02-22,5.742219514737399e-05,9878.15894272355,9227.8227457481,2017,10123.343892301105,11
2018-02-23,0.0001014108493091,10159.0656125073,9279.17101025716,2017,9843.424957988787,10
2018-02-24,7.473897377310642e-05,9686.60177995325,9350.97475445646,2017,10323.537838311202,11
2018-02-25,0.000121364793069,9603.22747749854,9488.659000365284,2017,10413.165806424084,11
2018-02-26,0.0001307643624296,10312.3657130333,9617.345088033317,2017,9697.09597028884,10
2018-02-27,6.0235173299636904e-05,10654.1072948568,9768.82068329924,2017,9386.051522897122,9
2018-02-28,4.292511459872443e-05,10307.0249663939,9873.242889026884,2017,9702.120672652918,10
2018-03-01,5.83175098706502e-05,10923.6308617767,9986.401758722965,2017,9154.465329830384,9
2018-03-02,3.4315579991636606e-05,11014.0584672706,10110.59004184687,2017,9079.30535298684,8
2018-03-03,3.264566725486621e-05,11425.6805654588,10277.037646054934,2017,8752.213877071968,8
2018-03-04,2.5443911249416033e-05,11462.5831975453,10404.783296975447,2017,8724.037006022769,8
2018-03-05,2.574301669333237e-05,11540.6623205728,10555.618066408531,2017,8665.01394999977,8
2018-03-06,2.5309245593514348e-05,10677.0352308591,10616.104776315016,2017,9365.895853839358,9
2018-03-07,4.9269565393460144e-05,9903.0850490941,10605.922374590877,2017,10097.863393503589,11
2018-03-08,0.0001097808414289,9330.47545295149,10562.980323071297,2017,10717.567449187942,12
2018-03-09,0.0002277527782469,9278.13918439509,10472.60736157217,2017,10778.023266582386,12
2018-03-10,0.0002585724987456,8786.56042314436,10389.330783869073,2017,11381.017734379158,13
2018-03-11,0.0005362554455596,9513.53539976622,10308.03976732904,2017,10511.339454568837,11
2018-03-12,0.0001932597909394,9147.89018059615,10203.137660461713,2017,10931.482344651757,12
2018-03-13,0.0003306401407237,9160.54293278784,10138.22155265926,2017,10916.38353029004,12
2018-03-14,0.0003466628082839,8222.12723904149,10055.419967475154,2017,12162.302661185486,15
2018-03-15,0.0014538974742576,8268.58912244302,9960.896142971942,2017,12093.961680666293,15
2018-03-16,0.0012794881415203,8376.90449824664,9895.411278886611,2017,11937.58386775579,14
2018-03-17,0.0009665006501761,7881.66192051432,9809.3330010374,2017,12687.679452441482,16
2018-03-18,0.0018403459081531,8189.01671917008,9703.16555134424,2017,12211.478304337197,15
2018-03-19,0.0010043535065807,8537.0156233197,9597.310967767386,2017,11713.695325429668,14
2018-03-20,0.0005526560675215,8895.54717913501,9526.73707840444,2017,11241.579408915444,13
2018-03-21,0.0003144141815829,8879.5942565751,9424.53524814436,2017,11261.775832375753,13
2018-03-22,0.0003068674890666,8710.66493512566,9309.365571537111,2017,11480.17984215546,14
2018-03-23,0.0003720480998149,8771.74632349503,9176.668859438923,2017,11400.238482974713,13
2018-03-24,0.0003246114964375,8610.9885163647,9034.089125379896,2017,11613.068558848456,14
2018-03-25,0.0003920310331604,8440.61092255991,8879.08655547925,2017,11847.483661724276,14
2018-03-26,0.0004787791664476,8171.18435447107,8753.79401165985,2017,12238.127994907187,15
2018-03-27,0.0006802661838253,7837.26531940386,8650.503025175338,2017,12759.552716993698,16
2018-03-28,0.0010676878554262,7933.64272969024,8580.661389012274,2017,12604.550445127541,16
2018-03-29,0.0008466358469444,7108.5708132671,8472.182970455875,2017,14067.525333413678,19
2018-03-30,0.0029874492631015,6832.14906633548,8374.46240261543,2017,14636.682986432032,20
2018-03-31,0.0041950659679695,6922.2812969024,8244.89969747224,2017,14446.104645407613,20
2018-04-01,0.0031816659554928,6804.52487931035,8127.731432407951,2017,14696.103221557352,20
2018-04-02,0.0035332665807011,7033.25960958504,8021.36726624781,2017,14218.158514114619,19
2018-04-03,0.0021973264733754,7420.80051548802,7981.300930070138,2017,13475.635113932667,18
2018-04-04,0.0010709443651947,6780.54360140269,7906.89865401812,2017,14748.080077136148,20
2018-04-05,0.0032428689950579,6798.42261659848,7827.974559935712,2017,14709.294440720421,20
2018-04-06,0.0029211492066893,6610.49234979544,7764.416081399768,2017,15127.466262493213,21
2018-04-07,0.0038222305755057,6886.46947194623,7699.288719038576,2017,14521.228970428927,20
2018-04-08,0.0020186182520027,7009.99610432496,7622.937743088839,2017,14265.34316307294,19
2018-04-09,0.0014702401004389,6736.89282378726,7515.00502532145,2017,14843.638249210457,21
2018-04-10,0.0022799119707036,6816.71861542957,7411.861243264175,2017,14669.8148539755,20
2018-04-11,0.0017903253191268,6944.78585710111,7323.567289362947,2017,14399.292081518832,20
2018-04-12,0.0012788064241796,7904.33027527762,7280.196486952077,2017,12651.293217436787,16
2018-04-13,0.0002039984002654,7919.06469462303,7245.600295864993,2017,12627.753889660613,16
2018-04-14,0.0001881755939816,8006.41794330801,7223.890646902398,2017,12489.98000205358,16
2018-04-15,0.0001535819234173,8342.27110140269,7232.444984248979,2017,11987.143403093884,15
2018-04-16,8.572324767087993e-05,8046.98213354763,7242.930824956167,2017,12427.019016620277,16
2018-04-17,0.0001305796275069,7887.73795791935,7240.635586367624,2017,12677.905951426697,16
2018-04-18,0.0001602490244435,8162.83486177674,7293.348788793104,2017,12250.645969607891,15
2018-04-19,9.523787337308252e-05,8272.96731589714,7365.389701271188,2017,12087.561352725563,15
2018-04-20,7.40295512616443e-05,8839.5011320865,7461.250693030393,2017,11312.855613198584,13
2018-04-21,3.2675019582187185e-05,8863.54082904734,7564.201490517243,2017,11282.17288425895,13
2018-04-22,3.066763234030645e-05,8800.95908708358,7652.586464392169,2017,11362.39800804909,13
2018-04-23,3.152264500951933e-05,8930.78463354763,7728.08567029515,2017,11197.224443679861,13
2018-04-24,2.660555957315169e-05,9652.21378872005,7871.669179661019,2017,10360.317559155586,11
2018-04-25,1.5616087579941906e-05,8855.50893658679,7974.523495660435,2017,11292.405746082772,13
2018-04-26,2.837881223122075e-05,9264.72742694331,8107.2352495178275,2017,10793.62569363714,12
2018-04-27,1.9685139096263576e-05,8981.33079018118,8211.978315429575,2017,11134.207428293897,13
2018-04-28,2.4332221809498296e-05,9341.82468468732,8328.569744447692,2017,10704.546849815677,12
2018-04-29,1.821625713229054e-05,9396.99762974869,8461.574984745765,2017,10641.696841917195,12
2018-04-30,1.738279746500273e-05,9228.7264836353,8582.175378156051,2017,10835.731254721168,12
2018-05-01,1.9019857851772723e-05,9072.16875745178,8688.544523173585,2017,11022.722644776763,13
2018-05-02,2.0702716090367995e-05,9204.12764056108,8753.534391437755,2017,10864.690702388394,12
2018-05-03,1.8241776838658583e-05,9750.70014640561,8845.116164026887,2017,10255.673797625997,11
2018-05-04,1.3574519377968257e-05,9696.64290999416,8929.627412361193,2017,10312.847542001547,11
2018-05-05,1.360543993424959e-05,9795.92577206312,9002.310145894215,2017,10208.325616879292,11
2018-05-06,1.2915649608782248e-05,9595.08681940386,9079.715380187026,2017,10422.000538627015,11
2018-05-07,1.3525638214779172e-05,9339.5108471654,9152.30402464933,2017,10707.198871164715,12
2018-05-08,1.4648218793669744e-05,9212.36963471654,9204.78076329632,2017,10854.97043270528,12
2018-05-09,1.5076217446752969e-05,9293.04227352425,9255.784511177677,2017,10760.738739443661,12
2018-05-10,1.3964010613593958e-05,9037.53050905903,9265.6859800263,2017,11064.96956217875,13
2018-05-11,1.542021555045121e-05,8419.75858737581,9243.496867942726,2017,11876.82508497753,14
2018-05-12,2.6460262311657212e-05,8485.77526680304,9227.737676928698,2017,11784.427097805328,14
2018-05-13,2.262450191274779e-05,8695.83309380479,9215.990099941557,2017,11499.760738421191,14
2018-05-14,1.710960346973002e-05,8671.07417475161,9166.933119243133,2017,11532.59653702185,14
2018-05-15,1.6464605827663288e-05,8488.463421391,9148.580843483343,2017,11780.69516657151,14
2018-05-16,1.8007134793674814e-05,8327.75620134424,9101.73228220339,2017,12008.036448504377,15
2018-05-17,1.965906289893955e-05,8050.51623933372,9055.191554661016,2017,12421.563664627332,16
2018-05-18,2.5453300682612023e-05,8233.08645528931,8999.754643191118,2017,12146.113191336091,15
2018-05-19,1.788912615594016e-05,8229.48293571011,8941.378908489189,2017,12151.43172192156,15
2018-05-20,1.614869388628158e-05,8511.44883021625,8905.515025818237,2017,11748.881065347285,14
2018-05-21,1.2385155550450949e-05,8398.62312653419,8871.837744272354,2017,11906.713575950918,14
2018-05-22,1.2312697043261754e-05,8007.52653214495,8812.007688851549,2017,12488.25084732043,16
2018-05-23,1.4125076415879703e-05,7520.86767913501,8700.51606548802,2017,13296.33817085068,17
2018-05-24,1.845158818966256e-05,7575.62448597312,8594.465144286969,2017,13200.231899714418,17
2018-05-25,1.533638523236404e-05,7425.37567445938,8475.93763940678,2017,13467.332076404431,18
2018-05-26,1.5685300460882492e-05,7326.30318644068,8362.498457758622,2017,13649.448767705553,18
2018-05-27,1.586716357097722e-05,7338.19304441847,8262.432567621276,2017,13627.332968033781,18
2018-05-28,1.527247469383888e-05,7110.82388164816,8157.355279967856,2017,14063.068030426568,19
2018-05-29,1.844536561273424e-05,7453.63372501461,8065.384852542375,2017,13416.275026286456,18
2018-05-30,1.4588834080887143e-05,7374.6690490941,7982.241779544127,2017,13559.9305317008,18
2018-05-31,1.6675548320606356e-05,7478.74186703682,7935.190943527178,2017,13371.232993180092,18
2018-06-01,1.9115781105236636e-05,7519.83573728814,7886.893967051433,2018,13298.162818123306,10
2018-06-02,1.0149263158622329e-05,7637.44825306838,7833.974725014613,2018,13093.378401591728,9
2018-06-03,1.0088812229572451e-05,7702.15793308007,7785.528912931036,2018,12983.374382718,8
2018-06-04,1.0064149542208026e-05,7486.65319959088,7735.438401841029,2018,13357.103278867608,10
2018-06-05,1.0085822294828965e-05,7611.14985271771,7699.608084409703,2018,13138.619254000503,9
2018-06-06,1.005817895898629e-05,7650.77580713033,7679.621062799534,2018,13070.56990309434,9
2018-06-07,1.0047814066478953e-05,7665.9478962595,7651.264134848042,2018,13044.701236332914,8
2018-06-08,1.0041836858056704e-05,7622.60233021625,7620.92010457335,2018,13118.879310231972,9
2018-06-09,1.0042278426075232e-05,7556.17169783752,7573.156247954413,2018,13234.21489067258,9
2018-06-10,1.0045831261883449e-05,6744.73580099357,7490.461881677382,2018,14826.377629983514,17
2018-06-11,1.032187622164983e-05,6849.45268731736,7432.558189436003,2018,14599.706657608254,16
2018-06-12,1.0209971774914027e-05,6526.69968001169,7382.8497894798365,2018,15321.679394297009,20
2018-06-13,1.0418461760523657e-05,6306.51316803039,7319.3942235827,2018,15856.622722510125,23
2018-06-14,1.0618481946118514e-05,6629.77012419638,7279.613946069551,2018,15083.47923482813,19
2018-06-15,1.0234939765428806e-05,6399.67404646406,7233.28248907072,2018,15625.79582553144,21
2018-06-16,1.0377634834145302e-05,6495.31530917592,7191.1386023085915,2018,15395.711407378512,20
2018-06-17,1.0263267393694927e-05,6450.69397282291,7158.13210686733,2018,15502.20804479408,21
2018-06-18,1.0268491639584824e-05,6703.81258971362,7120.641050102279,2018,14916.884781868866,18
2018-06-19,1.0131415095357496e-05,6732.50880917592,7088.53303810637,2018,14853.303996232025,18
2018-06-20,1.0116033021876248e-05,6753.20682583285,7052.256286046172,2018,14807.779856152614,17
2018-06-21,1.010438269182386e-05,6720.37323436587,7012.283160900059,2018,14880.125926433895,18
2018-06-22,1.0107764146320706e-05,6059.5758591467,6933.389541203974,2018,16502.805200310147,26
2018-06-23,1.0597840705071152e-05,6174.22577936879,6856.992933518411,2018,16196.362681479928,24
2018-06-24,1.0378735364850486e-05,6146.48719491526,6789.98463328463,2018,16269.455516433183,25
2018-06-25,1.036787174379403e-05,6243.53544097019,6721.603912697254,2018,16016.566406238078,23
2018-06-26,1.0259524366129417e-05,6096.12876621859,6643.871560651668,2018,16403.852975374353,25
2018-06-27,1.0354298465653525e-05,6139.18968322618,6567.533650000002,2018,16288.794639009984,25
2018-06-28,1.0291176014459008e-05,5858.63577819988,6479.335322399183,2018,17068.82007789293,29
2018-06-29,1.056351508931724e-05,6220.9137150789,6412.572423261252,2018,16074.809036108241,24
2018-06-30,1.019826672214361e-05,6375.5412314436,6394.112694783753,2018,15684.942873055066,22
2018-07-01,1.012630031731422e-05,6361.40253886616,6369.710187361193,2018,15719.803830842582,22
2018-07-02,1.012563631274985e-05,6608.367157218,6373.793561221509,2018,15132.331122185731,19
2018-07-03,1.0063786066025012e-05,6498.3078591467,6383.383295777325,2018,15388.621494631852,20
2018-07-04,1.0081640432533734e-05,6579.33337638808,6380.861458386909,2018,15199.108219516604,19
2018-07-05,1.0063680515307884e-05,6535.29840268849,6387.642676198131,2018,15301.520120161922,20
2018-07-06,1.0069459197560135e-05,6598.45909585038,6392.799865531853,2018,15155.05340677003,19
2018-07-07,1.005542828165622e-05,6737.85608036236,6407.157970908826,2018,14841.516174774399,17
2018-07-08,1.0034088765529768e-05,6704.91998012858,6407.213340429574,2018,14914.42109620558,18
2018-07-09,1.0034114662304542e-05,6664.02409351257,6403.7891046464065,2018,15005.948147358897,18
2018-07-10,1.00343000796598e-05,6309.08400409118,6381.582963559323,2018,15850.161439466352,22
2018-07-11,1.0131323984449054e-05,6377.97651139684,6364.4631274108715,2018,15678.95394743293,22
2018-07-12,1.009676437530671e-05,6159.46667621274,6369.457668264174,2018,16235.171851191313,24
2018-07-13,1.0231733471509224e-05,6208.98557188779,6371.195657890124,2018,16105.690509697197,24
2018-07-14,1.018643746879701e-05,6255.11247866744,6376.626922077733,2018,15986.922751755781,23
2018-07-15,1.0150654728264396e-05,6347.60427381648,6381.830363720046,2018,15753.975151301496,22
2018-07-16,1.0102191974493611e-05,6710.80743746347,6412.564297282292,2018,14901.336527962974,18
2018-07-17,1.0024772696916914e-05,7320.59482787843,6471.634554514903,2018,13660.092157973022,12
2018-07-18,1.0003723337539792e-05,7376.03833927528,6547.504682568673,2018,13557.413261740898,11
2018-07-19,1.000391891458762e-05,7467.0342980713,6609.8107117182935,2018,13392.19775993657,10
2018-07-20,1.0003658446158442e-05,7327.25668293396,6657.396484292813,2018,13647.672563854863,11
2018-07-21,1.0006079803962525e-05,7410.56562039743,6709.854638369376,2018,13494.246609833943,11
2018-07-22,1.0005393358229891e-05,7399.48374693162,6749.410467855056,2018,13514.456335074387,11
2018-07-23,1.0006162615881832e-05,7716.15862741087,6810.303006268265,2018,12959.816513460486,8
2018-07-24,1.000313950979109e-05,8397.61652162478,6901.2171635301,2018,11908.140809060415,3
2018-07-25,1.0000831539611549e-05,8202.72039538282,6984.5882631648155,2018,12191.07749378955,4
2018-07-26,1.0001527819330734e-05,7913.93077819989,7050.361847282291,2018,12635.945752200034,6
2018-07-27,1.000320197127417e-05,8173.7746113384,7122.157773831093,2018,12234.249750572177,4
2018-07-28,1.000200290717427e-05,8190.36005669199,7196.429777659265,2018,12209.475445257662,4
2018-07-29,1.0002101690099468e-05,8229.60583869083,7274.708864918178,2018,12151.250249417542,4
2018-07-30,1.0002127646392136e-05,8171.83951928697,7367.846640677967,2018,12237.146821591701,4
2018-07-31,1.0002626313659078e-05,7725.13303594389,7435.204466905318,2018,12944.760890811192,8
2018-08-01,1.000752045031579e-05,7596.6980119813,7507.066033693748,2018,13163.613959944545,9
2018-08-02,1.001066768081774e-05,7542.69466189363,7573.751488194039,2018,13257.861345655285,10
2018-08-03,1.0012759970123778e-05,7411.34425014611,7631.563076767971,2018,13492.828915352104,11
2018-08-04,1.0018389659998022e-05,7002.2086528346,7664.293295718878,2018,14281.208252701594,15
2018-08-05,1.0053818986253464e-05,7031.58775102279,7680.332311396845,2018,14221.539080622915,14
